ID	NAME_PATH	SCORE
1	"Ronald_Colman @starring The_Prisoner_of_Zenda musicComposer Alfred_Newman @music The_Dark_Angel producer Samuel_Goldwyn"	6.70138
2	"Ronald_Colman @starring The_Prisoner_of_Zenda music Alfred_Newman @musicComposer The_Dark_Angel producer Samuel_Goldwyn"	6.70138
3	"Ronald_Colman @starring The_Prisoner_of_Zenda music Alfred_Newman @music The_Dark_Angel producer Samuel_Goldwyn"	6.70138
4	"Ronald_Colman @starring The_Rescue musicComposer Hugo_Riesenfeld @musicComposer The_Awakening producer Samuel_Goldwyn"	6.479336
5	"Ronald_Colman @starring The_Rescue musicComposer Hugo_Riesenfeld @music The_Awakening producer Samuel_Goldwyn"	6.479336
6	"Ronald_Colman @starring The_Rescue music Hugo_Riesenfeld @musicComposer The_Awakening producer Samuel_Goldwyn"	6.479336
7	"Ronald_Colman @starring The_Rescue music Hugo_Riesenfeld @music The_Awakening producer Samuel_Goldwyn"	6.479336
8	"Ronald_Colman @starring The_Dark_Angel writer Frances_Marion @writer The_Awakening producer Samuel_Goldwyn"	6.468666
9	"Ronald_Colman @starring The_Prisoner_of_Zenda musicComposer Alfred_Newman @musicComposer Dead_End producer Samuel_Goldwyn"	6.46138
10	"Ronald_Colman @starring The_Prisoner_of_Zenda musicComposer Alfred_Newman @music Dead_End producer Samuel_Goldwyn"	6.46138
11	"Ronald_Colman @starring The_Prisoner_of_Zenda music Alfred_Newman @musicComposer Dead_End producer Samuel_Goldwyn"	6.46138
12	"Ronald_Colman @starring The_Prisoner_of_Zenda music Alfred_Newman @music Dead_End producer Samuel_Goldwyn"	6.46138
13	"Ronald_Colman @starring Condemned cinematography Gregg_Toland @cinematography The_Dark_Angel producer Samuel_Goldwyn"	6.449282
14	"Ronald_Colman @starring The_Light_That_Failed starring Walter_Huston @starring Dodsworth producer Samuel_Goldwyn"	6.408576
15	"Ronald_Colman @starring The_Dark_Angel director George_Fitzmaurice @director Raffles producer Samuel_Goldwyn"	6.385618
16	"Ronald_Colman @starring Raffles director George_Fitzmaurice @director The_Dark_Angel producer Samuel_Goldwyn"	6.385618
17	"Ronald_Colman @starring Raffles editing Stuart_Heisler @editing The_Dark_Angel producer Samuel_Goldwyn"	6.380854
