ID	NAME_PATH	SCORE
1	"Phil_Collins @bandMember Genesis_(band) formerBandMember Peter_Gabriel"	27140717.333333
2	"Phil_Collins @bandMember Genesis_(band) pastMembers Peter_Gabriel"	27140717.333333
3	"Phil_Collins @currentMembers Genesis_(band) formerBandMember Peter_Gabriel"	27140717.333333
4	"Phil_Collins @bandMember Genesis_(band) @associatedActs Peter_Gabriel"	27140717.333333
5	"Phil_Collins @bandMember Genesis_(band) @associatedBand Peter_Gabriel"	27140717.333333
6	"Phil_Collins @bandMember Genesis_(band) @associatedMusicalArtist Peter_Gabriel"	27140717.333333
7	"Phil_Collins @currentMembers Genesis_(band) pastMembers Peter_Gabriel"	27140717.333333
8	"Phil_Collins @currentMembers Genesis_(band) @associatedActs Peter_Gabriel"	27140717.333333
9	"Phil_Collins @currentMembers Genesis_(band) @associatedBand Peter_Gabriel"	27140717.333333
10	"Phil_Collins @currentMembers Genesis_(band) @associatedMusicalArtist Peter_Gabriel"	27140717.333333
11	"Phil_Collins @bandMember Genesis_(band) @associatedActs Brian_Eno @associatedMusicalArtist Laurie_Anderson associatedBand Peter_Gabriel"	22820979.4
12	"Phil_Collins @currentMembers Genesis_(band) @associatedActs Brian_Eno @associatedActs Laurie_Anderson associatedActs Peter_Gabriel"	22820979.4
13	"Phil_Collins @currentMembers Genesis_(band) @associatedMusicalArtist Brian_Eno @associatedActs Laurie_Anderson associatedMusicalArtist Peter_Gabriel"	22820979.4
14	"Phil_Collins @currentMembers Genesis_(band) @associatedMusicalArtist Brian_Eno @associatedMusicalArtist Laurie_Anderson associatedMusicalArtist Peter_Gabriel"	22820979.4
15	"Phil_Collins @bandMember Genesis_(band) @associatedMusicalArtist Brian_Eno associatedActs Robert_Fripp associatedMusicalArtist Peter_Gabriel"	22475798.8
16	"Phil_Collins @bandMember Genesis_(band) @associatedActs Brian_Eno associatedMusicalArtist Robert_Fripp associatedMusicalArtist Peter_Gabriel"	22475798.8
17	"Phil_Collins @bandMember Genesis_(band) @associatedMusicalArtist Brian_Eno @associatedBand Robert_Fripp associatedBand Peter_Gabriel"	22475798.8
18	"Phil_Collins @bandMember Genesis_(band) @associatedBand Brian_Eno associatedMusicalArtist Robert_Fripp associatedMusicalArtist Peter_Gabriel"	22475798.8
